symbol,timestamp,close,future_close,forward_return,true_label,pred_signal,hybrid_score,technical_score,sentiment_score,volatility_index,confidence,reason
ETHUSDT,2025-11-24T20:00:00+00:00,2972.7,2929.1,-0.014666801224476035,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-24T21:00:00+00:00,2959.18,2931.31,-0.00941814962253053,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-24T22:00:00+00:00,2960.57,2970.42,0.00332706201846263,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-24T23:00:00+00:00,2953.38,2959.36,0.002024798705212339,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T00:00:00+00:00,2943.03,2954.38,0.0038565695898444487,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T01:00:00+00:00,2919.27,2970.32,0.017487248524459945,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T02:00:00+00:00,2930.71,2956.8,0.008902279652370977,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T03:00:00+00:00,2911.99,2927.2,0.00522323222263814,HOLD,HOLD,-0.1184,-0.3947,0.0,0.0,0.1184,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T04:00:00+00:00,2937.56,2930.87,-0.002277400291398322,HOLD,HOLD,-0.12,-0.4,0.0,0.0,0.12,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T05:00:00+00:00,2928.61,2944.51,0.005429196786188701,HOLD,HOLD,-0.0946,-0.3155,0.0,0.0,0.0946,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T06:00:00+00:00,2922.3,2946.38,0.008240084864661372,HOLD,HOLD,-0.0688,-0.2293,0.0,0.0,0.0688,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T07:00:00+00:00,2902.77,2944.52,0.014382813657299752,HOLD,HOLD,0.1079,0.3596,0.0,0.0,0.1079,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T08:00:00+00:00,2871.7,2913.04,0.014395654142145818,HOLD,HOLD,0.18,0.6,0.0,0.0,0.18,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T09:00:00+00:00,2891.89,2907.21,0.005297573559160329,HOLD,HOLD,0.1489,0.4963,0.0,0.0,0.1489,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T10:00:00+00:00,2898.17,2914.22,0.005537977413333147,HOLD,HOLD,0.1668,0.5561,0.0,0.0,0.1668,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T11:00:00+00:00,2891.01,2914.0,0.00795223814514643,HOLD,HOLD,0.1592,0.5306,0.0,0.0,0.1592,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T12:00:00+00:00,2927.14,2901.6,-0.008725240336984212,HOLD,HOLD,0.0839,0.2796,0.0,0.0,0.0839,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T13:00:00+00:00,2907.69,2934.25,0.00913439878391436,HOLD,HOLD,0.1,0.3332,0.0,0.0,0.1,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T14:00:00+00:00,2881.32,2910.8,0.010231421709494265,HOLD,HOLD,0.1187,0.3956,0.0,0.0,0.1187,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T15:00:00+00:00,2895.45,2927.41,0.011038007908960625,HOLD,HOLD,0.0655,0.2185,0.0,0.0,0.0655,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T16:00:00+00:00,2929.33,2946.25,0.005776064833938161,HOLD,HOLD,0.0319,0.1063,0.0,0.0,0.0319,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T17:00:00+00:00,2936.41,3026.89,0.030813135767825347,BUY,HOLD,-0.005,-0.0165,0.0,0.0,0.005,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T18:00:00+00:00,2924.21,3034.22,0.03762041713830394,BUY,HOLD,0.0501,0.1671,0.0,0.0,0.0501,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T19:00:00+00:00,2922.95,3032.28,0.037403992541781554,BUY,HOLD,0.0388,0.1294,0.0,0.0,0.0388,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T20:00:00+00:00,2929.1,3024.86,0.03269263596326524,BUY,HOLD,0.0194,0.0647,0.0,0.0,0.0194,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T21:00:00+00:00,2931.31,3021.7,0.03083604258846723,BUY,HOLD,0.1621,0.5404,0.0,0.0,0.1621,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-25T22:00:00+00:00,2970.42,3027.88,0.019344065822341633,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-25T23:00:00+00:00,2959.36,3026.56,0.022707612456747343,BUY,HOLD,0.0963,0.3209,0.0,0.0,0.0963,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T00:00:00+00:00,2954.38,3035.59,0.027488000866510074,BUY,HOLD,0.1147,0.3823,0.0,0.0,0.1147,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-26T01:00:00+00:00,2970.32,3052.6,0.027700719114438763,BUY,HOLD,0.0807,0.2689,0.0,0.0,0.0807,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T02:00:00+00:00,2956.8,3037.46,0.027279491341991292,BUY,HOLD,0.1564,0.5212,0.0,0.0,0.1564,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-26T03:00:00+00:00,2927.2,3033.53,0.03632481552336717,BUY,HOLD,0.1764,0.5879,0.0,0.0,0.1764,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-26T04:00:00+00:00,2930.87,3041.4,0.03771235162255583,BUY,HOLD,-0.0654,-0.218,0.0,0.0,0.0654,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T05:00:00+00:00,2944.51,3023.49,0.026822799039568402,BUY,HOLD,-0.0647,-0.2156,0.0,0.0,0.0647,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T06:00:00+00:00,2946.38,3028.04,0.027715365974517833,BUY,HOLD,-0.0094,-0.0313,0.0,0.0,0.0094,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T07:00:00+00:00,2944.52,3033.9,0.030354692785241773,BUY,HOLD,0.0106,0.0355,0.0,0.0,0.0106,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T08:00:00+00:00,2913.04,3028.18,0.039525718836679165,BUY,HOLD,0.0538,0.1792,0.0,0.0,0.0538,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T09:00:00+00:00,2907.21,3027.93,0.04152434808630948,BUY,HOLD,0.0626,0.2087,0.0,0.0,0.0626,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T10:00:00+00:00,2914.22,3034.69,0.041338677244683056,BUY,HOLD,0.0607,0.2023,0.0,0.0,0.0607,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T11:00:00+00:00,2914.0,3028.54,0.03930679478380232,BUY,HOLD,0.0661,0.2203,0.0,0.0,0.0661,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T12:00:00+00:00,2901.6,2991.3,0.03091397849462375,BUY,HOLD,0.18,0.6,0.0,0.0,0.18,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-26T13:00:00+00:00,2934.25,2995.34,0.02081963022918979,BUY,HOLD,0.0839,0.2797,0.0,0.0,0.0839,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T14:00:00+00:00,2910.8,2996.32,0.029380239109523146,BUY,HOLD,0.1146,0.382,0.0,0.0,0.1146,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-26T15:00:00+00:00,2927.41,3010.97,0.028544003060726016,BUY,HOLD,0.113,0.3768,0.0,0.0,0.113,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-26T16:00:00+00:00,2946.25,3021.03,0.025381417055579194,BUY,HOLD,0.0499,0.1662,0.0,0.0,0.0499,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T17:00:00+00:00,3026.89,3020.03,-0.002266352592925304,HOLD,HOLD,0.0606,0.2019,0.0,0.0,0.0606,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T18:00:00+00:00,3034.22,3037.9,0.0012128322929781925,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T19:00:00+00:00,3032.28,3032.02,-8.574406057495293e-05,HOLD,HOLD,0.0741,0.2469,0.0,0.0,0.0741,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T20:00:00+00:00,3024.86,3038.93,0.004651454943369183,HOLD,HOLD,0.0912,0.3039,0.0,0.0,0.0912,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T21:00:00+00:00,3021.7,3032.36,0.003527815468114078,HOLD,HOLD,0.0938,0.3125,0.0,0.0,0.0938,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T22:00:00+00:00,3027.88,3010.92,-0.00560127878251451,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-26T23:00:00+00:00,3026.56,3015.23,-0.0037435240008458206,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T00:00:00+00:00,3035.59,3014.62,-0.006908047529475408,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T01:00:00+00:00,3052.6,2998.41,-0.01775208019393306,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T02:00:00+00:00,3037.46,3012.63,-0.008174593245672346,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T03:00:00+00:00,3033.53,3008.63,-0.008208259024964346,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T04:00:00+00:00,3041.4,3017.4,-0.007891102781613731,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T05:00:00+00:00,3023.49,3024.47,0.0003241287386430973,HOLD,HOLD,0.06,0.2,0.0,0.0,0.06,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T06:00:00+00:00,3028.04,3010.01,-0.005954346706120046,HOLD,HOLD,-0.12,-0.4,0.0,0.0,0.12,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-27T07:00:00+00:00,3033.9,3001.91,-0.010544184053528539,HOLD,HOLD,0.0058,0.0194,0.0,0.0,0.0058,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T08:00:00+00:00,3028.18,3065.24,0.012238374204967983,HOLD,HOLD,0.0512,0.1705,0.0,0.0,0.0512,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T09:00:00+00:00,3027.93,3055.27,0.009029270821980741,HOLD,HOLD,0.0455,0.1516,0.0,0.0,0.0455,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T10:00:00+00:00,3034.69,3060.96,0.008656567886670461,HOLD,HOLD,-0.0052,-0.0174,0.0,0.0,0.0052,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T11:00:00+00:00,3028.54,3034.02,0.0018094527396039077,HOLD,HOLD,0.0062,0.0206,0.0,0.0,0.0062,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T12:00:00+00:00,2991.3,3036.08,0.014970079898371859,HOLD,HOLD,0.1289,0.4296,0.0,0.0,0.1289,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-27T13:00:00+00:00,2995.34,3073.91,0.026230745090707466,BUY,HOLD,0.1128,0.3759,0.0,0.0,0.1128,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-27T14:00:00+00:00,2996.32,3067.38,0.023715757996475656,BUY,HOLD,0.1404,0.4679,0.0,0.0,0.1404,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-27T15:00:00+00:00,3010.97,3073.77,0.020857065995343756,BUY,HOLD,0.1491,0.4971,0.0,0.0,0.1491,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-27T16:00:00+00:00,3021.03,3025.59,0.001509418972999257,HOLD,HOLD,0.0789,0.263,0.0,0.0,0.0789,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T17:00:00+00:00,3020.03,3034.78,0.004884057443137982,HOLD,HOLD,0.0712,0.2372,0.0,0.0,0.0712,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T18:00:00+00:00,3037.9,3042.61,0.0015504131143224058,HOLD,HOLD,0.0399,0.1329,0.0,0.0,0.0399,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T19:00:00+00:00,3032.02,3050.0,0.005930040039313731,HOLD,HOLD,0.0036,0.0119,0.0,0.0,0.0036,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T20:00:00+00:00,3038.93,3056.38,0.005742152665576461,HOLD,HOLD,-0.0031,-0.0103,0.0,0.0,0.0031,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T21:00:00+00:00,3032.36,3036.55,0.0013817620599137486,HOLD,HOLD,0.0347,0.1155,0.0,0.0,0.0347,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T22:00:00+00:00,3010.92,3039.53,0.009502079098747269,HOLD,HOLD,0.0763,0.2543,0.0,0.0,0.0763,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-27T23:00:00+00:00,3015.23,3031.15,0.005279862564381514,HOLD,HOLD,0.0631,0.2104,0.0,0.0,0.0631,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T00:00:00+00:00,3014.62,3035.95,0.007075518639165112,HOLD,HOLD,0.0847,0.2822,0.0,0.0,0.0847,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T01:00:00+00:00,2998.41,3038.51,0.013373754756687834,HOLD,HOLD,0.1065,0.3549,0.0,0.0,0.1065,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T02:00:00+00:00,3012.63,3030.51,0.005935013592774456,HOLD,HOLD,-0.0341,-0.1137,0.0,0.0,0.0341,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T03:00:00+00:00,3008.63,3022.6,0.004643309413254471,HOLD,HOLD,-0.01,-0.0332,0.0,0.0,0.01,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T04:00:00+00:00,3017.4,3041.04,0.007834559554583374,HOLD,HOLD,-0.0297,-0.0989,0.0,0.0,0.0297,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T05:00:00+00:00,3024.47,3033.21,0.002889762503843727,HOLD,HOLD,-0.0105,-0.0351,0.0,0.0,0.0105,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T06:00:00+00:00,3010.01,3007.64,-0.0007873727994260303,HOLD,HOLD,0.0619,0.2065,0.0,0.0,0.0619,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T07:00:00+00:00,3001.91,3004.9,0.0009960325259585519,HOLD,HOLD,0.0798,0.266,0.0,0.0,0.0798,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T08:00:00+00:00,3065.24,3008.29,-0.01857929558533747,HOLD,HOLD,0.1536,0.5121,0.0,0.0,0.1536,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T09:00:00+00:00,3055.27,3002.05,-0.01741908243788595,HOLD,HOLD,0.1631,0.5437,0.0,0.0,0.1631,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T10:00:00+00:00,3060.96,2997.32,-0.020790862997229584,SELL,HOLD,0.1653,0.5509,0.0,0.0,0.1653,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T11:00:00+00:00,3034.02,2999.82,-0.011272173551921153,HOLD,HOLD,0.207,0.6899,0.0,0.0,0.207,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T12:00:00+00:00,3036.08,2997.22,-0.012799399225316898,HOLD,HOLD,0.1592,0.5307,0.0,0.0,0.1592,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T13:00:00+00:00,3073.91,2998.4,-0.02456480508537978,SELL,HOLD,0.1096,0.3655,0.0,0.0,0.1096,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T14:00:00+00:00,3067.38,2988.28,-0.025787479868813093,SELL,HOLD,0.1221,0.4071,0.0,0.0,0.1221,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T15:00:00+00:00,3073.77,3007.41,-0.021589123454259795,SELL,HOLD,0.0788,0.2626,0.0,0.0,0.0788,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T16:00:00+00:00,3025.59,3003.07,-0.007443176372211695,HOLD,HOLD,0.1905,0.635,0.0,0.0,0.1905,Mixed signals with sentiment and technical indicators showing conflicting trends
ETHUSDT,2025-11-28T17:00:00+00:00,3034.78,2969.98,-0.021352453884630904,SELL,HOLD,-0.0085,-0.0284,0.0,0.0,0.0085,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T18:00:00+00:00,3042.61,2994.72,-0.01573977604753824,HOLD,HOLD,-0.0073,-0.0243,0.0,0.0,0.0073,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T19:00:00+00:00,3050.0,2988.47,-0.020173770491803345,SELL,HOLD,-0.0077,-0.0257,0.0,0.0,0.0077,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T20:00:00+00:00,3056.38,2997.42,-0.019290794992769235,HOLD,HOLD,-0.0407,-0.1358,0.0,0.0,0.0407,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T21:00:00+00:00,3036.55,2994.18,-0.013953335199486373,HOLD,HOLD,-0.0204,-0.0681,0.0,0.0,0.0204,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T22:00:00+00:00,3039.53,2988.83,-0.016680210427270095,HOLD,HOLD,0.0789,0.263,0.0,0.0,0.0789,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-28T23:00:00+00:00,3031.15,2989.16,-0.013852828134536475,HOLD,HOLD,0.0762,0.2541,0.0,0.0,0.0762,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-29T00:00:00+00:00,3035.95,2997.31,-0.012727482336665583,HOLD,HOLD,0.0782,0.2606,0.0,0.0,0.0782,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-29T01:00:00+00:00,3038.51,3004.97,-0.011038304958680543,HOLD,HOLD,0.0201,0.067,0.0,0.0,0.0201,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-29T02:00:00+00:00,3030.51,2990.96,-0.013050608643429712,HOLD,HOLD,0.0419,0.1395,0.0,0.0,0.0419,Neutral sentiment and technical indicators showing balanced market conditions
ETHUSDT,2025-11-29T03:00:00+00:00,3022.6,3001.69,-0.006917885264341909,HOLD,HOLD,0.1615,0.5382,0.0,0.0,0.1615,Mixed signals with sentiment and technical indicators showing conflicting trends
